Text Signature,Bytes Signature
"getMintRequestStatus(uint256,int256)",0xedf6601c
"getMintRequestAddressMap(uint256,int256,string)",0x498d2ae0
"getMintRequestUintMap(uint256,int256,string)",0x0bc8b4c2
"getMintRequestStringMap(uint256,int256,string)",0xaabd46e3
"setMintRequestAddressMap(uint256,int256,string,address)",0x9f052fea
"setMintRequestUintMap(uint256,int256,string,uint256)",0xcf9676c1
"setMintRequestStringMap(uint256,int256,string,string)",0xdd5ca673
"createMintRequest(address,uint256,string)",0x121eb9e2
"fulfillMintRequest(uint256,string)",0x1bab8148
"cancelMintRequest(uint256,string)",0x555984fd
"rejectMintRequest(uint256,string)",0x407e9588
"batchMint(address[],uint256[],uint128[])",0x57c85787
"batchMintToPool(uint128[],uint256[],uint128[])",0xc1eb3534
"unrestrictedMint(address,uint256,uint128)",0x9baa504e
"unrestrictedMintToPool(uint128,uint256,uint128)",0x1a0f0bf1
lockMinting(),0x0d7982ad
setMintingOracle(address),0x48655faa
setMintMaster(address),0xce5c073d
"changeMinter(address,int256,address)",0x3ffb8f27
"burnMintFrom(address,uint256)",0x5da6c418
"setTokenMintFeeReceiver(address,address,address,address)",0x4c57fc28
"setTokenMintFeeAbs(address,address,uint256)",0x2038d1e5
"setTokenMintFeeProp(address,address,uint256)",0x4fa037c4
"setTokenMintApproveReset(address,address,address,address)",0x7d04d239
"internalMint(uint8,address,uint256)",0x5c81662e
"massMint(uint8[],address[],uint256[])",0x461c89b3
setMintFrequency(uint256),0xb93a4408
"setMaximumMintableQuantity(address,uint256)",0x3dc7426e
_initialMint(),0xc56b4294
"_addMintedTotallyByBridge(uint256,address)",0xde86ba28
"_setMinted(uint256,address)",0xcbff17fa
"createMintableBurnableToken(string,string,uint256,string)",0x5496b217
"logFeeTokenMinted(address,address,uint256)",0x2698eec9
"logFeeWindowMinted(address,address,uint256)",0x60fe103e
"logReputationTokenMinted(address,address,uint256)",0x79fff7a9
"logShareTokenMinted(address,address,uint256)",0xa1dfe545
"logDisputeCrowdsourcerTokensMinted(address,address,uint256)",0xb14823e1
"updateMintAuthority(address,int256)",0x58dc8807
"proxyMergeMint_old(uint256,bytes32,address[])",0xaf333595
"tokenSetMintFeeReceiver(address,address,address,address)",0x93595b66
"tokenSetMintFeeAbs(address,address,uint256)",0x7bf4b18f
"tokenSetMintFeeProp(address,address,uint256)",0x0697dfb1
"tokenFinishMinting(address,address)",0x00efaa75
"MintToKen(address,uint256)",0x21242279
"MintToken(address,uint256)",0xdcdea898
getMintManager(),0x32a7dbda
deactivateMint(),0x2e56f71e
bulkApproveMints(uint256[]),0x3b59cb24
"bulkRejectMints(uint256[],uint256[])",0x1d7c194e
_approveMint(uint256),0x6308a76f
"_rejectMint(uint256,uint256)",0x149fc918
"allocateManualMintingTokens(address[],uint256[])",0xaa82635d
preMinting(),0xd2ce33f8
transferMinter(address),0xfe99ad5a
switchMinting(),0x3b6ccee7
updateMintValues(),0x49e70159
setMinterReward(uint256),0x4ae26521
rewardsMinted(uint256),0xe3f060ae
"calcMintInterestValues(bytes32,uint256)",0x4b45752b
"MintAndBid(uint256,uint256,uint256)",0x46e2737c
"_batchMint(address,uint16)",0x9ebe621a
"_sequentialMint(address,uint16)",0xfa3d6128
getBlockMinted(uint256),0x03a53d6b
"setBlockMinted(uint256,uint256)",0xe3100d1e
"_safeMint(address,uint256)",0xb3e1c718
freezeMinting(),0xc013f30f
claimMinterAdmin(),0x1d2c0b3d
removeFromMinters(address),0x6e722920
addToMinters(address),0xa15c15af
pendingMinterAdmin(),0xce1d82f5
transferMinterAdmin(address),0xdba03d81
"withdrawExtensionWithMint(address,uint256,bytes32)",0x735498a9
isAlreadyMinted(uint256),0x9cc19bfb
getMintedSectorCount(uint16),0x639d6bc9
getMintedSectorList(uint16),0x74273066
"getMintedSectorCountByRarity(uint16,uint16)",0xe78482c1
"approveAndMint(address,uint256,int256)",0x84e0d41c
"approveAndMint(address,uint256)",0x8aa0ddc8
updateMintAuthority(address),0x0130a33b
updateMintFee(uint16),0x5cc66106
"_setMintPaused(address,bool)",0x3bcf7ec1
setMintRate(uint256),0xdbe2193f
poolMint(uint256),0xa3594709
"setMintRate(uint256,int256)",0x1cf580eb
maxMintBPro(),0x91f7e09e
setMaxMintBPro(uint256),0xfd804767
getMaxMintBPro(),0x405dac78
maxMintBProAvalaible(),0x445a06e4
setRebaseMintPerc(uint256),0x6bf9ace7
"calculateMintingFee(address,uint256)",0x27cff2e5
recordMintEvent(uint256),0x7e7961d7
setGasTokenTargetMintValue(uint256),0x23b4a1fd
gasTokenTargetMintValue(),0xde6e02b8
handoverSakeMintage(address),0x9d6a9cca
priceAssetUSDMint(address),0x43a00463
priceUSDMint(string),0x686b37ca
replaceMinter(address),0x07f1af44
isMinterERC20(address),0x6a7142e1
registerMinterERC20(address),0x34774b71
unregisterMinterERC20(address),0x9dcdc978
minimumTimeBetweenMints(),0x5c11d62f
"getMintingFee(address,uint256)",0x462b9725
_calculateMintingFee(uint256),0xe79ee101
wasEverMinted(uint256),0xd402756e
dexMint(uint256),0xbdfde911
"isEventMinter(uint256,address)",0x28db38b4
"addEventMinter(uint256,address)",0x9cd3cad6
renounceEventMinter(uint256),0x02c37ddc
"removeEventMinter(uint256,address)",0x166c4b05
"_addEventMinter(uint256,address)",0x6fc4391d
"_removeEventMinter(uint256,address)",0x2da47d48
_setVAIMintRate(uint256),0x2ec04124
getMintableVAI(address),0x3785d1d6
getVAIMintRate(),0x59e4d967
"setMintedVAIOf(address,uint256)",0xfd51a3ad
vaiMintRate(),0xbec04f72
"setMintParams(uint256,uint256,uint256,uint256,uint256)",0xe2d5f71c
"withdrawAndMint(uint256,uint256,bytes)",0xd91443b7
"PEGSMinted(address,address,uint256)",0xa26597fb
"flashMint(uint256,bytes)",0x522c8067
"executeOnFlashMint(uint256,bytes)",0xbe0e7927
massMintPools(),0x9f4ece2e
"distributeVAIMinterVenus(address,bool)",0x2a0c0463
disableMint(bool),0xdeb6db36
disableMintTo(bool),0xf2250d3d
isMintedBeforeReveal(uint256),0xbc28d702
getGasMintPrice(),0xe7b82a12
setGasMintPrice(uint256),0x50370794
"getMintMultiOutput(address[],uint256[])",0xe5555b8f
"getMintOutput(address,uint256)",0x119849cf
setTotalTokensToMintPerEpoch(uint256),0x73d42a8d
totalTokensToMintPerEpoch(),0xdb56755d
"bridgeMint(address,uint256,bytes)",0xcb6eb3f4
_getMinterFor(address),0xab77eb51
_changeMinter(address),0xebd8a660
"logShareMinted(uint256,address,uint256,uint256)",0xc69d0573
"_reputationMint(address,uint256)",0x5c42c1fa
"updateMinterStatus(address,bool)",0xefc8f3c8
getMinterStatus(address),0xbbb30c5d
confirmMinter(address),0x153ffeb7
pendingMinters(address),0x4fdb4819
"setPendingMinter(address,uint256)",0xf6b5055f
setMaxMintAmount(uint256),0x088a4ed0
"enableAndMintDidNft(bytes32,uint256,uint8,bool)",0xd16a603b
"safeMint(address,uint256)",0xa1448194
"getOutOfRangeMintInvariants(uint160,uint160,int128)",0xb712c47c
"getInRangeMintInvariants(uint160,uint160,uint160,int128)",0x39933d51
"doMint(int24,int24,uint128)",0xe2899625
"viewMintRandomNewPosition(uint128,int24,uint24,int24)",0x008dd581
"_doMint(address,uint256,uint256)",0xf71b21a4
minNetworkTokenLiquidityForMinting(),0x12588d0e
defaultNetworkTokenMintingLimit(),0xb97b55ce
setMinNetworkTokenLiquidityForMinting(uint256),0xdb8ac95a
setDefaultNetworkTokenMintingLimit(uint256),0xef439634
testMintself(),0xd2ab9c8c
applyMinter(),0x0d707df8
getAllMinters(),0xa045442c
compoundMint_cUSDC(uint256),0xfeed0ccd
setMintCap(uint256),0x4070a0c9
"calcMint1t1FRAX(uint256,uint256)",0x5413e192
"calcMintAlgorithmicFRAX(uint256,uint256)",0xce032cc1
toggleMinting(bool),0x21775c92
setMintingFee(uint256),0x238a4709
setMintLimit(uint256),0x9e6a1d7d
amountBunnyToMint(uint256),0x8e8570f9
"amountBunnyToMintForBunnyBNB(uint256,uint256)",0xf5ac16e0
"setMinter(address,bool)",0xcf456ae7
"migrateMinterV2(address,uint256)",0xc34a886f
testMintToken(),0xb2cd7cd3
testCloseMintFunction(),0x5154796b
setMintLessThanMinimum(),0x4aa91574
"uniswapV3MintCallback(uint256,uint256,bytes)",0xd3487997
"saveViaMint(address,address,address,address,uint256,uint256,bool)",0x38111242
"harnessMintFresh(address,uint256)",0xcd781bec
setMintAllowed(bool),0x9e646053
setMintVerify(bool),0x9c530f12
renounceWTONMinter(),0xae3458f8
renounceTonMinter(),0x05eeb9f7
etherWrapperMintFeeRate(),0x0f27b788
setEtherWrapperMintFeeRate(uint256),0x75aca321
isMinterOnly(uint256),0x56ffc7f1
"MintFrozen(address,uint256)",0xba89ad67
priceUSDMint(address),0x10d3fdac
"zapMint(uint256,uint256)",0xb15582fc
delayMinter(),0xc3081240
pendingMinter(),0x91c5df49
"_addLiquidityAndMint(address,uint256,uint256,address)",0xf4d05cfc
amountAddyToMint(uint256),0xdaac3cc4
disableMinter(address),0x21a5ceee
PoolMint(),0x242b1d3b
tokenPriceAtLastFeeMint(),0x7714f39d
__ERC20FlashMint_init(),0xa06f862b
__ERC20FlashMint_init_unchained(),0xdd458699
addWaitingToMintTokenId(uint256),0x754f6ee3
"addWaitingToMintTokenIdFromTo(uint256,uint256)",0xc8c20c17
addWaitingToMintTokenIds(uint256[]),0x2960dd54
getWaitingToMintAt(uint256),0xf4e02282
getWaitingToMintLength(),0xcb3fd7b5
getWaitingToMints(),0x03ee31f8
"amountSobaToMint(address,uint256)",0xa0fe4349
changeMintCommission(uint16),0x7108fdaa
changeMintCommissionAddress(address),0xb655a891
__Mint721Validator_init_unchained(),0x6e737c13
Revoke_Mint_To(),0xa7486ca9
Allow_Mint_To(),0xb2876677
Revoke_Mint(),0xe67a11e0
Allow_Mint(),0xe238ec46
getMintTotal(),0x86291ec7
getMinterLength(),0x0323aac7
"getMintReward(address,uint256)",0xeb0cf64d
extendMintLockTime(uint256),0x681db92e
"addMinter(address,uint256)",0x761248b4
"setMinter_number(address,uint256)",0xd28303a0
hasMinterRole(address),0x099db017
addMinterRole(address),0xadbf3776
removeMinterRole(address),0x54f1e126
countMinter(),0x5425b401
getMintFee(uint256),0x29524ba8
setMintFeeRate(uint256),0x3143ab57
"_safeMint(address,uint256,uint256)",0x0206bd9f
"innerMint(address,uint256)",0x343d5d4b
setStakingMintPercent(uint256),0x719303e3
getTotalMintPerDayOf(uint256),0x5e86cd95
updateAndMint(),0xdf7a34c9
"reputationMint(address[],uint256[])",0x0f3ce408
"_safeMint(address,uint256,bytes)",0x6a4f832b
"safeMint(address,uint256,bytes)",0x8832e6e3
"beforeTokenMint(address,uint256,address,address)",0x4d7f3db0
setAstroMinter(address),0x5b976868
_finishMinting(),0x8b16f900
"setMinterOnly(address,uint256)",0x50a2388f
"poolMint(address,uint256)",0x0c407d56
"lockAndMint(uint256,uint256)",0x4acd0114
growMinter(),0x6d291fe2
updateSideBetMintMultiplierSUN(uint256),0xf1afbb6f
"updateMintingPriceData(address,uint256,uint256)",0x5debe38d
"computeMint((uint128,uint128)[],uint8,uint256,(uint256,(uint128,uint128)))",0x7910213b
"computeMintMulti((uint128,uint128)[],uint8[],uint256[],(uint256,(uint128,uint128)))",0xb7ecbf72
setCharacterMintValue(uint256),0x8c30db79
setWeaponMintValue(uint256),0xfd20747e
bunnyMintingStation(),0x51b3795c
earlyMintVugo(string),0xcd35ff74
"allowBondsMintage(uint256,uint256)",0xaf2d21a3
approveMintDelegate(address),0xdf8da94e
revokeMintDelegate(address),0x54c6a8ed
safeMint(),0x6871ee40
safeMintBatch(uint256),0x36a6b828
"calculateMintAmount(uint256,uint256)",0xd9bb7170
getEtherWrapperMintFeeRate(),0xbb5c2af9
"_initMint(address,uint256)",0xd056a804
"adjustMinter(address,bool)",0x5121546c
setMintPrice(uint256),0xf4a0a528
setMPHMinter(address),0x01f2249b
"setPoolDepositorRewardMintMultiplier(address,uint256)",0xdb4ae18c
"userMint(uint256,address)",0xbff3a9f8
"meowMint(address,uint256)",0xd4450bc7
_beforeMinting(uint256),0xdb6759e6
_afterMinting(uint256),0x61a8bc03
grantMinter(address),0x261707fa
"calculatePoolMintedAmounts(uint256,uint256)",0x3b893820
getMintData(uint256),0x73f16425
_extractMintData(uint256),0xabd63855
_getMintData(uint256),0x8626c3a5
"setMintFeePercentage(uint256,uint256)",0x09cfc447
calculateMintFee(uint256),0x5c095e54
setProtocolMinter(address),0x6a2d13fb
authorizeMinter(address),0x0c984832
"flashMintShortOptionsThenSwap(address,uint256,uint256)",0xfc7aab0a
"flashMintShortOptionsThenSwapWithETH(address,uint256,uint256)",0xd2f9ff9d
_calculateMintage(address),0xbec5b650
_canMint(uint256),0x3f726c20
seriesMinted(),0x31ed1539
"calculateMintTotal(uint256,uint256)",0x8d2a7b90
editMintFee(uint256),0xe56df6c6
"openMintProposal(address,uint256)",0x00c19330
setMinMint(uint256),0xb7126e77
setDollarMintingCalculatorAddress(address),0x4c9f5d86
finishingMinting(),0xdc4d6057
setSafeMinter(address),0x1be8cb04
getStrategyFromMinter(address),0xef20cd24
viewMint(uint256),0xad761e93
minMint(),0x8376112a
__ERC20PresetMinterPauser_init_unchained(),0x756ae437
"lockMinting(address,uint256,uint256)",0xcf6c9c55
"setMinter(address,uint256)",0x9ce38998
"_preValidatePurchaseMinting(address,uint256)",0x5567d686
transferMintFeas(uint256),0x0d94b174
getMintingFee(),0xb59d88a9
isMintPaused(),0x15839b30
"contractMint(address,uint256)",0x84229e67
getMintableSquarees(),0xc332eaf1
getMintableSquarees(uint256),0xdda30e23
getMintedSquarees(),0xf11716a5
getMintedSquarees(uint256),0x50326e0e
"removeFromMintableList(uint256,uint256)",0xf59189ff
"setMintPermission(address,bool)",0xa04b1e90
"massMintNFTs(address,uint256)",0x15b9f3e0
goatzRemainingToBeMinted(),0x38e52137
isAllTokenMinted(),0xa760a29f
getIpfsIdToMint(),0xbe6b5088
"setMintFee(address,address,uint256)",0x4fe0e92f
initMinter(),0x52b63df4
"cardMintFee(address,uint256)",0x44a91499
setPublicMinting(bool),0x254a4737
"setMintPermissions(address,address)",0xf0cdc499
"_setMintPermissions(address,address)",0x6d1046bb
"_checkMintPermissions(address,uint256)",0x7ce7e46c
"approveMint(address,address,uint256)",0xf029c2d8
"_addLiquidityAndMint(address,address,address,address,uint256,uint256)",0xe17292bb
uponMintSgaForSgnHolders(uint256),0x37f48f5a
changeMaxMint(uint256),0x20c63e3b
"massMintNFTs(address,uint256,uint256)",0xba653ab4
"_validateMintParams(address,address,uint16)",0x981a839e
allowMintBurn(),0x782fb982
"getMintAmounts(uint256,uint256)",0x9894f21a
"_computeMintAmounts(uint256,uint256,uint256)",0x051f3da3
"setIsMinter(address,bool)",0x66eb399f
shouldMint(uint256),0x061ad396
"_onMint(address,uint256)",0xe8bebb8d
toMint(),0x2d3cfcab
unMint(uint256),0x45250927
setMintPaused(bool),0xb6935501
"updateRewardOnMint(address,uint256)",0xcc240c01
reserveAndMint(uint256),0x6be698df
checkMintPermission(address),0x3f8205aa
"moduleMint(address,uint256)",0x4e26463f
grantMinterRole(address),0x3dd1eb61
getCurveGaugeV2RewardsHandlerMinter(),0xf003eb85
getMintPrice(),0xa7f93ebd
safeMint(address),0x40d097c3
_safeMint(address),0xa031c832
setMintSigner(address),0xe84a9728
"swapMint(address,uint256)",0xa4d70962
"hasMinted(uint32,uint32)",0xbd6705e2
transferMintKey(address),0xcd0f7a45
_setAllMintPaused(bool),0xdbb32d68
"_setMintPausedInternal(address,bool)",0xa7359915
"beforeMint(address,address,uint256)",0x86b84187
"afterMint(address,address,uint256,uint256)",0xde65f41b
admitMinter(address),0x0a0208dc
expelMinter(address),0x3aa09407
pendingAddMinter(address),0x8c0278bd
cancelAddMinter(address),0xd040137a
executeAddMinter(address),0x56078cc5
"setMintLimit(uint256,uint256)",0x6fad40d5
"approveMinter(address,bool)",0x28f836f2
_setMintableActive(bool),0x050cc3eb
_setMintableOption(bool),0x2d0ac33a
canIMint(),0xee1b59e4
"xlockerMint(uint256,address)",0x979eb137
getRequiredMintAmount(uint256),0x2c67295e
"_doMint(address,uint256)",0x88b4ad26
"setRebaseMintPerc(uint256,uint256)",0xafc67d1f
corgisMinted(),0x0bbac29d
"performMint(address,uint256)",0x080cbabf
otokenMintBurn(),0xf4be45b3
ppTokenMintBurn(),0x627fd834
lowerHasMinted(uint256),0x288aafcb
"proxyMint(uint256,bytes32,uint256)",0xdc01f97b
isFinishMint(),0x572b4032
rebalanceMinter(uint256),0x52ddb260
enableMint(uint256),0xd4c720d3
getMaxMintAmount(uint256),0xddbc360d
getMinterLeftTokenNum(address),0xf32a07f2
safeMint(uint256),0x31c864e8
setMintDelaySeconds(uint256),0x472d2c55
setMaxMintDelaySeconds(uint256),0x50136d86
"_sendMintFeeToDFO(address,uint256,uint256)",0xafbc0a30
_getMintData(address),0xdfaceacc
getSteamMinted(),0xd2bd03b2
getMinterAddress(),0x93e5d42a
uniquetteMint(),0x5777869e
addSyntheticTokenMinter(address),0xc443bc25
addSyntheticTokenAdminAndMinterAndBurner(address),0x2035f2af
renounceSyntheticTokenMinter(),0x159acea3
renounceSyntheticTokenAdminAndMinterAndBurner(),0xad37103f
approveMint(bytes32),0xb72d8ce9
rejectMint(bytes32),0x998fccc5
"exchangeMint(uint256,uint256)",0xcca3595a
getMintRequests(),0xeb9ce163
addAdminAndMinterAndBurner(address),0x55783c8f
renounceAdminAndMinterAndBurner(),0x55aa8127
getMinterMembers(),0xea889a89
removeRequestMintOriginal(),0x09321516
_removeRequestMintOriginal(),0xc32a5b0c
"approveMintOriginal(address,bool)",0x5c09a2b0
originalMintedPrints(uint256),0xa0b89fcc
calculateMintAmount(uint256),0x7d30c3e5
"_calculateMintAmount(uint256,uint256)",0xa19c5360
"calculateMintAmount(uint256,uint256,uint256)",0x8f686e6a
"testMint(address,uint256)",0xf28e093d
"_approveDerivativeAndGetMintAmount(address,uint256,uint256,uint256)",0x9785e6b9
"stakingRewardsMint(address,address,address,address,uint256)",0xac43cd02
getCapMintAmount(address),0x28211334
"_setCapMintAmount(address,uint256)",0x97e445e4
allMintedTokens(),0x977048f2
"_safeOutputTokenMint(address,address,uint256,uint256)",0x9d74e8a2
batchMintLepton(uint256),0x0afd902b
setMaxMintPerTx(uint256),0x616cdb1e
"_batchMintLepton(address,uint256)",0x5810af78
getMintWithEthUtils(uint256),0x9d765ea6
"calculateNetAssetValueOnMint(uint256,uint256,uint256)",0xcd066cb8
getWeiPerOneSnxOnMint(),0x57d402e9
"calculateTokensToMintWithEth(uint256,uint256,uint256,uint256)",0x748416d0
"calculateTokensToMintWithSnx(uint256,uint256,uint256)",0x2bdbe219
changeRewardMintingAmount(uint256),0x1f1bdc96
updateMinterAddress(address),0x2fcfb95a
_externalMintWithArtwork(address),0xb7c798c6
_internalMintWithArtwork(address),0x660f5793
getMinters(),0x6b32810b
getMintersInfo(),0x143f338c
renewMintRound(uint256),0xc3ece3e5
"canMint(uint256,uint256)",0x22e1dea9
getMintingPrice(address),0x9f3fbecf
depositCatAndMintToken(uint256),0x6d9c893b
getCurveMintorAddr(),0x93f15df7
getMintingPointTimersManager(),0xbf41a3dc
"_initMintMaster(address,address)",0x4daef7a2
updateMintingRatio(address),0x4009ba81
getMintingRatio(address),0x795a94d7
"getMintingRatio2(address,address)",0x4db771fc
"getMintingRatio4(address,address,address,address)",0x10882273
"changeMintMaster(address,address)",0x9d8ac465
addMinter(),0x031cf586
approveMinter(address),0x4d197a9b
isMintingCompleted(),0xf4d38645
capMintAmount(),0x4b38b244
"calculateMintBORAmount(bytes32,uint256)",0xab282bba
getContinuousMintReward(uint256),0x0d8f9f7f
"_continuousMint(uint256,uint256)",0x793881bf
"_customMint(address,uint256,uint256)",0xefcea58a
"sharesMinted(uint40,address,uint72,uint72)",0xa5c9a884
"earningsMinted(uint40,uint72)",0x80377170
"onSharesMinted(uint40,address,uint72,uint72)",0x272bab35
"onEarningsMinted(uint40,uint72)",0xe047ec6c
_initializeNFT721Mint(),0xd14ec4a7
"setMintPaused(address,bool)",0x3e0cdfd3
"initialMint(address,uint256)",0x6d8d0ff3
getMintedSupply(),0xf2113b5a
webMint(uint256),0x9981d4a1
__MinterRole_init_unchained(),0xc27044f9
__MinterRole_init(),0x149c0068
setRewardMintPercent(uint256),0xdc7a77e2
setDevRewardMintPercent(uint256),0x007c1ffa
transferMinterRole(address),0xb8bf60f9
isMinted(uint256),0x33c41a90
rebaseTreasuryMintPercent(),0x64eea682
setRebaseTreasuryMintPercent(uint256),0x60e9825a
setLockAfterManuallyMint(bool),0xea3342e8
activateMinting(),0xab7873fb
_applyMintSchedule(),0x508cd666
_annualTreasuryMint(),0x2544bd3c
setMintMultiplier(uint256),0xeb0eec48
setMintAirdropShare(uint256),0x3d5aae13
setMintLiqPoolShare(uint256),0x0fc81c5e
setMintApiRewardShare(uint256),0x7d596e65
getMinterAddrass(),0xc850f09a
setMinterAddrass(address),0x2bc7fcd3
toggleMintingEnabled(),0x5196e060
"calculateCollateralMintAmount(address,uint256)",0x0cba7d2c
calculateShareMintAmount(uint256),0x95035192
"calculateCollateralAndShareMintAmount(address,uint256)",0xe29392b5
getMintFees(),0xf338fc19
_getMintFees(),0x2e7546ef
getMintBounty(uint256),0x4116c0e3
calculateContinuousMintReturn(uint256),0x28c3d701
_continuousMint(uint256),0xa63778da
getAvailableToMint(address),0x20942a62
treasuryMint(uint256),0xefdc7788
"_approveBMIAndGetMintableAmount(uint256,address,uint256)",0x370f6e8b
devMinter(),0x94ab898c
getMintRate(address),0x4f78aa82
"getMintValue(address,uint256)",0x5a402b92
maxRewardMintAfterBlocks(uint256),0x14cd345d
